canon_key,phrase_norm,freq,row_id
multiple sources,multiple sources,11,1171
neonatal,neonatal,11,1172
nonprofit,nonprofit,11,1173
not as,not as,11,1174
not simply,not simply,11,1175
not used,not used,11,1176
not work,not work,11,1177
octahedral,octahedral,11,1178
one important feature,one important feature,11,1179
ordinary matter,ordinary matter,11,1180
other areas,other areas,11,1181
other material,other material,11,1182
other software,other software,11,1183
palatal,palatal,11,1184
parabolic,parabolic,11,1185
pelvic,pelvic,11,1186
persian,persian,11,1187
phonetic,phonetic,11,1188
phrygian,phrygian,11,1189
playable,playable,11,1190
predictable,predictable,11,1191
qualitative,qualitative,11,1192
reddish,reddish,11,1193
reproductive,reproductive,11,1194
retractable,retractable,11,1195
revised,revised,11,1196
select,select,11,1197
semicircular,semicircular,11,1198
shale,shale,11,1199
spiny,spiny,11,1200
standardized,standardized,11,1201
sulfuric,sulfuric,11,1202
supersonic,supersonic,11,1203
tangent,tangent,11,1204
topical,topical,11,1205
ultrasonic,ultrasonic,11,1206
unclear,unclear,11,1207
undersea,undersea,11,1208
vaginal,vaginal,11,1209
varying,varying,11,1210
vascular,vascular,11,1211
vertebrate,vertebrate,11,1212
viral,viral,11,1213
13th,13th,10,1214
5th,5th,10,1215
7th,7th,10,1216
abstract i o management,abstract i o management,10,1217
acceptable,acceptable,10,1218
additional information,additional information,10,1219
affordable,affordable,10,1220
allied,allied,10,1221
alone,alone,10,1222
ambulatory,ambulatory,10,1223
ancient egypt,ancient egypt,10,1224
argentine,argentine,10,1225
aromatic,aromatic,10,1226
assyrian,assyrian,10,1227
bare,bare,10,1228
bicable,bicable,10,1229
bilabial,bilabial,10,1230
bilabial stops,bilabial stops,10,1231
bipedal,bipedal,10,1232
bipolar,bipolar,10,1233
bitter,bitter,10,1234
breathable,breathable,10,1235
casual,casual,10,1236
chief,chief,10,1237
colonial,colonial,10,1238
controversial,controversial,10,1239
convertible,convertible,10,1240
crack,crack,10,1241
cumulative,cumulative,10,1242
customary,customary,10,1243
customizable,customizable,10,1244
cyclic,cyclic,10,1245
developmental,developmental,10,1246
different materials,different materials,10,1247
diplomatic,diplomatic,10,1248
downstream,downstream,10,1249
dry suits,dry suits,10,1250
economic growth,economic growth,10,1251
elastin,elastin,10,1252
enormous,enormous,10,1253
environmental stimuli,environmental stimuli,10,1254
ergative syntax,ergative syntax,10,1255
euclidean,euclidean,10,1256
extreme protection,extreme protection,10,1257
fertile,fertile,10,1258
fiscal,fiscal,10,1259
foldable,foldable,10,1260
functional programming,functional programming,10,1261
fused,fused,10,1262
geometric patterns,geometric patterns,10,1263
great depth,great depth,10,1264
harmful,harmful,10,1265
hypertrophic,hypertrophic,10,1266
icy,icy,10,1267
impossible,impossible,10,1268
inaccessible,inaccessible,10,1269
inanimate,inanimate,10,1270
incomplete closures,incomplete closures,10,1271
inorganic,inorganic,10,1272
insensitive,insensitive,10,1273
inside,inside,10,1274
instant,instant,10,1275
intestinal,intestinal,10,1276
intuitive,intuitive,10,1277
isolated,isolated,10,1278
layer,layer,10,1279
locomotive,locomotive,10,1280
lymphoid,lymphoid,10,1281
malaysian,malaysian,10,1282
many applications,many applications,10,1283
marked,marked,10,1284
marsh,marsh,10,1285
molten,molten,10,1286
monophyletic,monophyletic,10,1287
most other articulations,most other articulations,10,1288
movable,movable,10,1289
multidisciplinary,multidisciplinary,10,1290
neurological,neurological,10,1291
ninth,ninth,10,1292
not by,not by,10,1293
not directly,not directly,10,1294
not intended,not intended,10,1295
not just,not just,10,1296
not know,not know,10,1297
not need,not need,10,1298
not provide,not provide,10,1299
opaque,opaque,10,1300
organic compounds,organic compounds,10,1301
other aspects,other aspects,10,1302
other events,other events,10,1303
other structures,other structures,10,1304
other systems,other systems,10,1305
ovarian,ovarian,10,1306
oven,oven,10,1307
parallel lines,parallel lines,10,1308
particular nanoparticle pharmaceuticals,particular nanoparticle pharmaceuticals,10,1309
patient,patient,10,1310
paved,paved,10,1311
pharmaceutical,pharmaceutical,10,1312
primordial,primordial,10,1313
projective,projective,10,1314
provincial,provincial,10,1315
public figures,public figures,10,1316
public roads,public roads,10,1317
radical,radical,10,1318
recursive,recursive,10,1319
regular service,regular service,10,1320
regulatory,regulatory,10,1321
reversible,reversible,10,1322
saudi,saudi,10,1323
several buildings,several buildings,10,1324
small amounts,small amounts,10,1325
social capital,social capital,10,1326
speculative,speculative,10,1327
stained,stained,10,1328
stochastic,stochastic,10,1329
subjective,subjective,10,1330
such measures,such measures,10,1331
synchronized,synchronized,10,1332
targeted cyberattacks,targeted cyberattacks,10,1333
toothed,toothed,10,1334
toxic lead,toxic lead,10,1335
translucent,translucent,10,1336
unstructured,unstructured,10,1337
various materials,various materials,10,1338
vegetable,vegetable,10,1339
vegetarian,vegetarian,10,1340
woven,woven,10,1341
100px,100px,9,1342
1st,1st,9,1343
adhesive,adhesive,9,1344
affected,affected,9,1345
agglutinative,agglutinative,9,1346
algal,algal,9,1347
alkali,alkali,9,1348
analytic,analytic,9,1349
anglo,anglo,9,1350
angular,angular,9,1351
arbitrary,arbitrary,9,1352
arched,arched,9,1353
auditory,auditory,9,1354
autoimmune,autoimmune,9,1355
backup,backup,9,1356
backward,backward,9,1357
basaltic,basaltic,9,1358
capacitive,capacitive,9,1359
cardiac,cardiac,9,1360
careful,careful,9,1361
caribbean,caribbean,9,1362
caudal,caudal,9,1363
citric,citric,9,1364
citric acid,citric acid,9,1365
coherent,coherent,9,1366
columnar,columnar,9,1367
complex combinations,complex combinations,9,1368
compliant,compliant,9,1369
compute,compute,9,1370
defect,defects,9,1371
defunct,defunct,9,1372
demographic features,demographic features,9,1373
destructive,destructive,9,1374
different shapes,different shapes,9,1375
distal,distal,9,1376
dutch ovens,dutch ovens,9,1377
economic status,economic status,9,1378
equal numbers,equal numbers,9,1379
ethnic,ethnic,9,1380
evolutionary change,evolutionary change,9,1381
fine fabrics,fine fabrics,9,1382
first time,first time,9,1383
fitting,fitting,9,1384
flush,flush,9,1385
footed,footed,9,1386
formic,formic,9,1387
functional groups,functional groups,9,1388
generalized,generalized,9,1389
geographical features,geographical features,9,1390
geological features,geological features,9,1391
gneiss,gneiss,9,1392
gothic,gothic,9,1393
grave,grave,9,1394
hallmark,hallmark,9,1395
hazardous chemicals,hazardous chemicals,9,1396
heated,heated,9,1397
histopathological,histopathological,9,1398
homemade,homemade,9,1399
homogenous,homogenous,9,1400
hot water,hot water,9,1401
immune cells,immune cells,9,1402
inaccurate,inaccurate,9,1403
inlaid,inlaid,9,1404
instrumental,instrumental,9,1405
interdisciplinary,interdisciplinary,9,1406
interrelated,interrelated,9,1407
intravenous,intravenous,9,1408
issue,issues,9,1409
junior,junior,9,1410
kinetic energy,kinetic energy,9,1411
lead glass,lead glass,9,1412
light screens,light screens,9,1413
maximal,maximal,9,1414
memorial,memorial,9,1415
metamorphic,metamorphic,9,1416
metropolitan,metropolitan,9,1417
microbial,microbial,9,1418
mitochondrial,mitochondrial,9,1419
monumental,monumental,9,1420
moral,moral,9,1421
most cases,most cases,9,1422
multiple features,multiple features,9,1423
new versions,new versions,9,1424
newer a330s,newer a330s,9,1425
northeast,northeast,9,1426
not considered,not considered,9,1427
not fit,not fit,9,1428
not required,not required,9,1429
not restricted,not restricted,9,1430
not take,not take,9,1431
not with,not with,9,1432
numerical,numerical,9,1433
observable,observable,9,1434
odd,odd,9,1435
offensive,offensive,9,1436
offshore,offshore,9,1437
olive oil,olive oil,9,1438
olive wood,olive wood,9,1439
optical fibers,optical fibers,9,1440
orthodox,orthodox,9,1441
other mechanisms,other mechanisms,9,1442
other safety-related dev,other safety-related dev,9,1443
other versions,other versions,9,1444
oversea,overseas,9,1445
packet,packet,9,1446
pelvis,pelvis,9,1447
pet,pet,9,1448
philanthropic,philanthropic,9,1449
physical exercise,physical exercise,9,1450
polymer-like materials,polymer-like materials,9,1451
populated,populated,9,1452
precambrian,precambrian,9,1453
profitable,profitable,9,1454
prosodic features,prosodic features,9,1455
quantitative,quantitative,9,1456
rectangle-like seats,rectangle-like seats,9,1457
religious affiliations,religious affiliations,9,1458
riemannian,riemannian,9,1459
rigorous,rigorous,9,1460
romanesque architecture,romanesque architecture,9,1461
rudimentary,rudimentary,9,1462
safety-specific instructions,safety-specific instructions,9,1463
sandy,sandy,9,1464
sediment,sediment,9,1465
several new features,several new features,9,1466
several years,several years,9,1467
sliced,sliced,9,1468
small pieces,small pieces,9,1469
small time,small time,9,1470
social interactions,social interactions,9,1471
social media,social media,9,1472
soft material,soft material,9,1473
spectroscopic,spectroscopic,9,1474
spiritual,spiritual,9,1475
sprite,sprite,9,1476
standalone,standalone,9,1477
stratigraphic,stratigraphic,9,1478
such plcs,such plcs,9,1479
surplus,surplus,9,1480
synthetic material,synthetic material,9,1481
synthetic polymers,synthetic polymers,9,1482
systemic,systemic,9,1483
tensile,tensile,9,1484
textured,textured,9,1485
thumb right the,thumb right the,9,1486
topographic,topographic,9,1487
umbilical,umbilical,9,1488
underlying,underlying,9,1489
unlock,unlock,9,1490
unoccupied,unoccupied,9,1491
unsupported,unsupported,9,1492
vegetable oils,vegetable oils,9,1493
vitreous,vitreous,9,1494
volcanic ash,volcanic ash,9,1495
vowel,vowel,9,1496
worldwide,worldwide,9,1497
-installed full support,-installed full support,8,1498
150px,150px,8,1499
15th,15th,8,1500
abrasive,abrasive,8,1501
acid,acid,8,1502
adrenal,adrenal,8,1503
allegorical,allegorical,8,1504
anatolian,anatolian,8,1505
ancient times,ancient times,8,1506
anti-submarine warfare,anti-submarine warfare,8,1507
areal,areal,8,1508
armored,armored,8,1509
as low as 20,as low as 20,8,1510
attic,attic,8,1511
authentic,authentic,8,1512
avian,avian,8,1513
baked clay,baked clay,8,1514
balanced,balanced,8,1515
belgian,belgian,8,1516
biliary,biliary,8,1517
black-eyed peas,black-eyed peas,8,1518
bulgarian,bulgarian,8,1519
burial,burial,8,1520
canonical,canonical,8,1521
certain types,certain types,8,1522
choral evensong,choral evensong,8,1523
clear glass,clear glass,8,1524
closest parallels,closest parallels,8,1525
cloud,cloud,8,1526
collapsible,collapsible,8,1527
colourful,colourful,8,1528
commercial service,commercial service,8,1529
commonplace,commonplace,8,1530
complementary,complementary,8,1531
complimentary,complimentary,8,1532
consecutive,consecutive,8,1533
cooked,cooked,8,1534
cranial and dental features,cranial and dental features,8,1535
creative,creative,8,1536
cretaceous,cretaceous,8,1537
crustal,crustal,8,1538
cryptographic,cryptographic,8,1539
deciduous,deciduous,8,1540
deep copy,deep copy,8,1541
different colours,different colours,8,1542
different computers,different computers,8,1543
different rooms,different rooms,8,1544
different sizes,different sizes,8,1545
different versions,different versions,8,1546
distant,distant,8,1547
domed,domed,8,1548
doric,doric,8,1549
dynamical,dynamical,8,1550
earthen,earthen,8,1551
ecological integrity,ecological integrity,8,1552
electrical conductors,electrical conductors,8,1553
electrical noise,electrical noise,8,1554
electromechanical,electromechanical,8,1555
electronic charts,electronic charts,8,1556
eligible,eligible,8,1557
epigenetic features,epigenetic features,8,1558
equestrian,equestrian,8,1559
esophageal,esophageal,8,1560
ethical,ethical,8,1561
eventual,eventual,8,1562
exceptional,exceptional,8,1563
explanatory,explanatory,8,1564
eyed,eyed,8,1565
far,far,8,1566
fatal,fatal,8,1567
feline,feline,8,1568
fold,fold,8,1569
foreign relations,foreign relations,8,1570
general relativity,general relativity,8,1571
geographic features,geographic features,8,1572
geophysical,geophysical,8,1573
germanic,germanic,8,1574
graphical applications,graphical applications,8,1575
grated,grated,8,1576
grey parrots,grey parrots,8,1577
hardwood,hardwood,8,1578
heavy loads,heavy loads,8,1579
hemispherical,hemispherical,8,1580
herbaceous,herbaceous,8,1581
herbivorous,herbivorous,8,1582
hi8,hi8,8,1583
hi8 recorders,hi8 recorders,8,1584
hidden,hidden,8,1585
histologic,histologic,8,1586
hummingbird,hummingbird,8,1587
inactive,inactive,8,1588
inclined,inclined,8,1589
individual features,individual features,8,1590
indoor,indoor,8,1591
inert,inert,8,1592
inline,inline,8,1593
installed,installed,8,1594
interleaved,interleaved,8,1595
interplanetary,interplanetary,8,1596
interstitial,interstitial,8,1597
involuntary,involuntary,8,1598
islamic banks,islamic banks,8,1599
iterative,iterative,8,1600
lactic,lactic,8,1601
later versions,later versions,8,1602
leaded fuels,leaded fuels,8,1603
light weight,light weight,8,1604
limited resources,limited resources,8,1605
little interest,little interest,8,1606
lock,lock,8,1607
lone,lone,8,1608
long life,long life,8,1609
low islands,low islands,8,1610
luxurious,luxurious,8,1611
mad,mad,8,1612
many different types,many different types,8,1613
many islands,many islands,8,1614
matic,matic,8,1615
micro,micro,8,1616
modern features,modern features,8,1617
modern times,modern times,8,1618
monopole,monopole,8,1619
most modern lines,most modern lines,8,1620
most programming languages,most programming languages,8,1621
mucous,mucous,8,1622
mural,mural,8,1623
nationwide,nationwide,8,1624
neutral buoyancy,neutral buoyancy,8,1625
new barrel,new barrel,8,1626
new commands,new commands,8,1627
northeastern africa,northeastern africa,8,1628
not at,not at,8,1629
not being,not being,8,1630
not occur,not occur,8,1631
not support,not support,8,1632
not use,not use,8,1633
nutrient,nutrient,8,1634
obsidian,obsidian,8,1635
off,off,8,1636
ohm,ohm,8,1637
one common feature,one common feature,8,1638
opposite sides,opposite sides,8,1639
ordinary text,ordinary text,8,1640
other adverse effects,other adverse effects,8,1641
other items,other items,8,1642
other landforms,other landforms,8,1643
other longtime populations,other longtime populations,8,1644
other uses,other uses,8,1645
other words,other words,8,1646
painful,painful,8,1647
pelagic,pelagic,8,1648
pericardial,pericardial,8,1649
perpendicular,perpendicular,8,1650
perpetual,perpetual,8,1651
pharaonic,pharaonic,8,1652
philosophical,philosophical,8,1653
phosphate,phosphate,8,1654
phylogenetic,phylogenetic,8,1655
physical features,physical features,8,1656
physiographic,physiographic,8,1657
pleated,pleated,8,1658
plural,plural,8,1659
porous materials,porous materials,8,1660
power failure,power failure,8,1661
prairie,prairie,8,1662
prefabricated,prefabricated,8,1663
